Price,Close,High,Low,Open,Volume,SMA_5,SMA_10,RSI_14,MACD,MACD_Signal
2023-02-17,17944.19921875,18034.25,17884.599609375,17974.849609375,208100.0,17939.3296875,17880.4396484375,50.26895564049063,-21.769357112800208,-69.26865474726138
2023-02-20,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600.0,17954.06953125,17888.4396484375,46.37536298821155,-24.55958741251743,-60.32684128031259
2023-02-21,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200.0,17933.439453125,17898.9595703125,45.69040301058836,-27.89373533352409,-53.840220090954894
2023-02-22,17554.30078125,17772.5,17529.44921875,17755.349609375,204000.0,17841.1296875,17867.2197265625,36.786290192540335,-51.917872048459685,-53.455750482455855
2023-02-23,17511.25,17620.05078125,17455.400390625,17574.650390625,240800.0,17736.209765625,17828.9998046875,35.605312812860085,-73.58279507812404,-57.481159401589494
2023-02-24,17465.80078125,17599.75,17421.80078125,17591.349609375,209400.0,17640.530078125,17789.9298828125,34.35150373922034,-93.34376595517824,-64.65368071230725
2023-02-27,17392.69921875,17451.599609375,17299.0,17428.599609375,246400.0,17550.15,17752.109765625,32.37665643939713,-113.59372514996357,-74.44168959983851
2023-02-28,17303.94921875,17440.44921875,17255.19921875,17383.25,420900.0,17445.6,17689.5197265625,30.113205233135975,-135.24433448889613,-86.60221857765004
2023-03-01,17450.900390625,17467.75,17345.25,17360.099609375,272900.0,17424.919921875,17633.0248046875,37.8596465378843,-138.94321602095079,-97.07041806631018
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700.0,17387.05,17561.6298828125,34.268721390761556,-150.54839994468784,-107.76601444198572
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200.0,17412.759765625,17526.644921875,45.932662559470096,-136.19128841832935,-113.45106923725444
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800.0,17476.509765625,17513.3298828125,50.03641710788449,-114.0495223615726,-113.57075986211808
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000.0,17566.6,17506.1,51.49078700647021,-91.97597088705879,-109.25180206710623
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400.0,17594.33984375,17509.6298828125,45.96246254574768,-86.78021970745976,-104.75748559517693
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900.0,17612.53984375,17499.794921875,40.892884776748836,-95.81619028233035,-102.96922653260762
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900.0,17524.530078125,17468.644921875,34.836886382225515,-122.43276067965417,-106.86193336201693
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600.0,17390.900390625,17433.705078125,32.60485607328084,-150.7456547438851,-115.63867763839056
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200.0,17234.450390625,17400.5251953125,31.223878587146082,-176.88603704071647,-127.88814951885574
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800.0,17113.650390625,17353.9951171875,31.81179827022287,-194.27772609617386,-141.16606483431937
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100.0,17051.08046875,17331.81015625,36.76563143005594,-196.5596941114636,-152.2447906897482
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800.0,17017.900390625,17271.215234375,34.1585407651621,-205.01414814353848,-162.79866218050626
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700.0,17030.740234375,17210.8203125,39.11803658774065,-199.8008410317052,-170.19909795074605
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0.0,17066.690234375,17150.5703125,40.90513697474971,-189.89749699358435,-174.1387777593137
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200.0,17084.950390625,17099.300390625,38.83163192508648,-185.9572987073807,-176.5024819489271
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000.0,17053.950390625,17052.5154296875,35.43133366399159,-191.26899482978843,-179.45578452509938
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400.0,17053.41015625,17035.6552734375,37.25546852720299,-190.00826606723058,-181.5662808335256
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800.0,17022.25,17026.4951171875,36.330916769313404,-189.56742995904642,-183.16651065862976
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900.0,17008.009765625,17037.35,42.19257263873714,-176.7711346610813,-181.88743545912007
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900.0,17064.5796875,17074.7650390625,52.40117270722586,-142.47060012949805,-174.00406839319567
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200.0,17155.1796875,17104.5650390625,53.61204094286056,-110.91803240384615,-161.38686119532576
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300.0,17269.45,17161.430078125,58.349005978477365,-72.24957583926152,-143.55940412411292
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700.0,17398.940234375,17210.5951171875,59.52748203628916,-37.772046149468224,-122.40193252918398
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800.0,17507.610546875,17257.81015625,60.24397369665812,-8.342929947782977,-99.59013201290378
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300.0,17580.120703125,17322.3501953125,63.02538763799244,22.64675288770013,-75.142755032783
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800.0,17662.990625,17409.08515625,65.41498977880914,53.855769499401504,-49.3430501263461
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800.0,17717.18046875,17493.315234375,65.82678687787761,78.93795056128147,-23.686849988820583
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400.0,17738.7203125,17568.8302734375,59.86515363896483,88.0252356104902,-1.3444328689584255
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900.0,17745.940234375,17626.775390625,57.6960603207606,90.41647299251417,17.007748303336093
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500.0,17725.230078125,17652.675390625,55.766935100002726,87.95696715372833,31.197592073414544
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100.0,17687.63984375,17675.315234375,55.98511233257336,85.4822838224427,42.05453042322018
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200.0,17646.85,17682.015234375,55.96432957054229,82.53748809197714,50.15112195697157
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700.0,17654.16015625,17696.440234375,60.673665380900154,88.81048035481217,57.882993636539695
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400.0,17675.980078125,17710.96015625,61.63076222697884,94.77520973760693,65.26143685675314
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000.0,17714.95,17720.0900390625,63.28186288998431,101.90623197070454,72.59039587954342
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400.0,17773.0703125,17730.355078125,66.8012282043621,114.42486159668624,80.95728902297199
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300.0,17861.26015625,17754.055078125,71.195754230355,134.89067876408808,91.7439669711952
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200.0,17942.11015625,17798.13515625,73.29412497439732,155.9811287455086,104.59139932605788
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200.0,18006.230078125,17841.105078125,69.4819635766554,166.11653431504965,116.89642632385623
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600.0,18094.6703125,17904.81015625,73.70987654618331,185.40258333745078,130.59765772657514
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700.0,18125.46015625,17949.265234375,63.11104747492915,183.49839892950695,141.1778059671615
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400.0,18165.340234375,18013.3001953125,68.25338982588973,195.50286226169192,152.0428172260676
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400.0,18189.0,18065.555078125,68.29112166940537,202.80366897053318,162.19498757496072
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500.0,18234.05,18120.1400390625,69.52880237328152,210.13335018577345,171.78266009712326
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900.0,18242.28984375,18168.480078125,68.46894292645773,212.03745238220654,179.83361855413992
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700.0,18291.45,18208.455078125,68.96992353591932,212.53289446052804,186.37347373541755
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100.0,18318.33984375,18241.8400390625,71.28945913777397,217.20378386564335,192.5395357614627
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500.0,18322.45,18255.725,64.36346383054627,209.42569380423083,195.91676737001632
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900.0,18295.780078125,18264.9150390625,58.64289250681453,192.58900565008662,195.25121502603037
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100.0,18262.369921875,18252.3298828125,55.992577954713084,173.0708656501156,190.8151451508474
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900.0,18240.08984375,18265.769921875,58.833584251762225,161.6659108065469,184.9852982819873
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600.0,18223.2,18270.769921875,62.74749308192145,159.7427591677806,179.93679045914595
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400.0,18235.5,18278.975,63.86735214906483,159.0958968463201,175.7686117365808
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600.0,18256.230078125,18276.005078125,60.234282795149205,151.78233619593084,170.9713566284508
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900.0,18294.4703125,18278.4201171875,61.578466356053255,147.17447715421804,166.21198073360424
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700.0,18353.66015625,18296.875,67.47942313515885,156.10245145596127,164.19007487807565
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300.0,18410.51015625,18316.855078125,70.22382785181243,169.2397876444411,165.20001743134873
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400.0,18467.680078125,18351.5900390625,71.15312319031727,180.41182874488004,168.242379694055
2023-05-31,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500.0,18517.480078125,18386.855078125,64.98243102784086,179.17560613132446,170.4290249815089
2023-06-01,18487.75,18580.30078125,18464.55078125,18579.400390625,265600.0,18550.8,18422.63515625,62.25500621836177,172.44376971892052,170.8319739289912
2023-06-02,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900.0,18557.75,18455.705078125,63.877239263325635,168.9017724830628,170.44593363980553
2023-06-05,18593.849609375,18640.150390625,18582.80078125,18612.0,256100.0,18556.78984375,18483.65,65.91119800461713,168.96827866598687,170.1504026450418
2023-06-06,18599.0,18622.75,18531.599609375,18600.80078125,220800.0,18549.819921875,18508.75,66.0884518899332,167.50567759231126,169.6214576344957
2023-06-07,18726.400390625,18738.94921875,18636.0,18665.599609375,260100.0,18588.219921875,18552.85,70.21424888410645,174.61386258339553,170.61993862427568
2023-06-08,18634.55078125,18777.900390625,18615.599609375,18725.349609375,286500.0,18617.580078125,18584.1900390625,64.15419435965076,170.86601745437656,170.66915439029586
2023-06-09,18563.400390625,18676.650390625,18555.400390625,18655.900390625,221800.0,18623.440234375,18590.5951171875,59.8452987271669,160.30666583672064,168.5966566795808
2023-06-12,18601.5,18633.599609375,18559.75,18595.05078125,179500.0,18624.9703125,18590.880078125,61.342574391342566,153.24609804269494,165.52654495220364
2023-06-13,18716.150390625,18728.900390625,18631.80078125,18631.80078125,233200.0,18648.400390625,18599.11015625,65.51026030645583,155.11381998563593,163.4439999588901
2023-06-14,18755.900390625,18769.69921875,18690.0,18744.599609375,261400.0,18654.300390625,18621.26015625,66.84488415410553,157.98039620890268,162.3512792088926
2023-06-15,18688.099609375,18794.099609375,18669.05078125,18774.44921875,263000.0,18665.01015625,18641.2951171875,62.408826049851996,153.01733353528834,160.48449007417176
2023-06-16,18826.0,18864.69921875,18710.5,18723.30078125,272800.0,18717.530078125,18670.48515625,67.17959581004274,158.38570780342343,160.06473362002208
2023-06-19,18755.44921875,18881.44921875,18719.150390625,18873.30078125,219800.0,18748.319921875,18686.6451171875,62.78915409941964,155.1587511581929,159.08353712765626
2023-06-20,18816.69921875,18839.69921875,18660.650390625,18752.349609375,211600.0,18768.4296875,18708.4150390625,64.93190623812521,155.7483577619787,158.41650125452074
2023-06-21,18856.849609375,18875.900390625,18794.849609375,18849.400390625,217500.0,18788.61953125,18721.4599609375,66.30177143296604,157.6382703616764,158.26085507595187
2023-06-22,18771.25,18886.599609375,18759.5,18853.599609375,252700.0,18805.249609375,18735.1298828125,60.84475213217688,150.49406472341434,156.70749700544437
2023-06-23,18665.5,18756.400390625,18647.099609375,18741.849609375,210600.0,18773.149609375,18745.33984375,54.83967603723637,134.7458231011442,152.31516222458433
2023-06-26,18691.19921875,18722.05078125,18646.69921875,18682.349609375,171300.0,18760.299609375,18754.309765625,55.976783188602155,122.92197235034837,146.43652424973715
2023-06-27,18817.400390625,18829.25,18714.25,18748.55078125,222500.0,18760.43984375,18764.434765625,61.15002980171362,122.32478137208818,141.61417567420736
2023-06-28,18972.099609375,19011.25,18861.349609375,18908.150390625,398800.0,18783.48984375,18786.0546875,66.3673959816259,132.80356051878334,139.85205264312256
2023-06-30,19189.05078125,19201.69921875,19024.599609375,19076.849609375,247900.0,18867.05,18836.1498046875,72.03863075845646,156.8066455209664,143.24297121869134
2023-07-03,19322.55078125,19345.099609375,19234.400390625,19246.5,226100.0,18998.46015625,18885.8048828125,74.84907540699409,184.47508367913179,151.48939371077944
2023-07-04,19389.0,19434.150390625,19300.0,19406.599609375,226900.0,19138.0203125,18949.1599609375,76.13487592190553,209.35114716568205,163.06174440175997
2023-07-05,19398.5,19421.599609375,19339.599609375,19405.94921875,224400.0,19254.240234375,19007.3400390625,76.32125481731737,227.21300719456485,175.89199696032094
2023-07-06,19497.30078125,19512.19921875,19373.0,19385.69921875,268300.0,19359.28046875,19071.38515625,78.22582186183018,246.49956375913825,190.0135103200844
2023-07-07,19331.80078125,19523.599609375,19303.599609375,19422.80078125,237100.0,19387.83046875,19127.440234375,68.31367888021367,245.5987227341284,201.1305528028932
2023-07-10,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200.0,19394.500390625,19196.4802734375,68.93104216448198,244.0165657246871,209.70775538725198
2023-07-11,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300.0,19404.58046875,19271.300390625,71.03665650121485,246.65713711928765,217.0976317336591
2023-07-12,19384.30078125,19507.69921875,19361.75,19497.44921875,327900.0,19401.740625,19327.9904296875,67.77263333990626,241.51964288149975,221.98203396322725
2023-07-13,19413.75,19567.0,19385.80078125,19495.19921875,310400.0,19385.03046875,19372.15546875,68.60299797043771,237.09140538316205,225.0039082472142
2023-07-14,19564.5,19595.349609375,19433.5,19493.44921875,291200.0,19431.5703125,19409.700390625,72.50797889473951,242.9457332077327,228.5922732393179
2023-07-17,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700.0,19502.680078125,19448.590234375,75.68292730479898,256.48628974313397,234.17107654008112
2023-07-18,19749.25,19819.44921875,19690.19921875,19787.5,286400.0,19564.65,19484.615234375,76.43677382371452,267.1875141398923,240.77436406004335
2023-07-19,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700.0,19654.419921875,19528.0802734375,78.06235804495627,279.2197010061318,248.46343144926104
2023-07-20,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700.0,19767.5,19576.265234375,80.57386652015602,297.1113607901534,258.1930173174395
2023-07-21,19745.0,19887.400390625,19700.0,19800.44921875,312500.0,19803.6,19617.58515625,67.27217460230366,289.0644948640729,264.3673128267662
2023-07-24,19672.349609375,19782.75,19658.30078125,19748.44921875,265600.0,19795.780078125,19649.230078125,63.7553012213106,273.6703152440459,266.2279133102221
2023-07-25,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700.0,19782.05,19673.35,63.985550735205244,259.1487179321266,264.812074234603
2023-07-26,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700.0,19771.080078125,19712.75,66.68470897625784,252.61196203467262,262.37205179461694
2023-07-27,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900.0,19707.230078125,19737.3650390625,60.74331809211557,235.1667578824272,256.930993012179
2023-07-28,19646.05078125,19695.900390625,19563.099609375,19659.75,258700.0,19687.440234375,19745.5201171875,60.06912815412603,217.71408769468326,249.08761194867984
2023-07-31,19753.80078125,19772.75,19597.599609375,19666.349609375,295100.0,19703.73046875,19749.7552734375,63.46647416363056,210.1547126166006,241.301032082264
2023-08-01,19733.55078125,19795.599609375,19704.599609375,19784.0,298000.0,19714.320703125,19748.1853515625,62.39210615860015,200.22181518942307,233.0851887036958
2023-08-02,19526.55078125,19678.25,19423.55078125,19655.400390625,290700.0,19663.970703125,19717.525390625,52.5914749624797,173.64507999503257,221.19716696196315
2023-08-03,19381.650390625,19537.650390625,19296.44921875,19463.75,315700.0,19608.320703125,19657.775390625,47.02320226829431,139.28498473595027,204.81473051676056
2023-08-04,19517.0,19538.849609375,19436.44921875,19462.80078125,280800.0,19582.510546875,19634.975390625,52.1224827428574,121.57450874537608,188.16668616248367
2023-08-07,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600.0,19551.210546875,19627.4705078125,54.896329893758676,112.71907553344136,173.0771640366752
2023-08-08,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300.0,19518.6703125,19616.4955078125,53.790804370405546,102.38644519749869,158.9390202688399
2023-08-09,19632.55078125,19645.5,19467.5,19578.80078125,266500.0,19539.8703125,19601.9205078125,56.01592765467088,98.0463132582554,146.760478866723
2023-08-10,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200.0,19572.16015625,19590.2404296875,52.09911062401941,86.3928820650217,134.68695950638272
2023-08-11,19428.30078125,19557.75,19412.75,19554.25,235500.0,19554.4203125,19568.4654296875,47.507934004642905,67.12042538724563,121.1736526825553
2023-08-14,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900.0,19521.8703125,19536.5404296875,47.77775545388037,51.754592658078764,107.28984067766
2023-08-16,19465.0,19482.75,19317.19921875,19369.0,0.0,19500.700390625,19509.6853515625,49.149148227250684,41.55503640123425,94.14287982237485
2023-08-17,19365.25,19461.55078125,19326.25,19450.55078125,268700.0,19447.240234375,19493.5552734375,44.981757896668896,25.13310444614035,80.34092474712796
2023-08-18,19310.150390625,19373.80078125,19253.599609375,19301.75,256100.0,19400.650390625,19486.4052734375,42.821856265957805,7.585090862277866,65.78975797015794
2023-08-21,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600.0,19393.71015625,19474.065234375,46.97464264347448,0.4071251243549341,52.71323140099734
2023-08-22,19396.44921875,19443.5,19381.30078125,19417.099609375,208700.0,19386.08984375,19453.980078125,47.11589069724732,-4.9939575421012705,41.17179361237761
